Gene ID,Adrenal Gland,Cerebral Cortex,Colon,Esophagus,Gallbladder,Heart,Kidney,Liver,Lung,Ovary,Pancreas,Placenta,Prostate,Rectum, Testis,Urinary Bladder
ENSG00000161911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000161914,0.0,0.0,1.954165919461972,0.0,3.6368002238169543,0.0,0.0,0.0,0.0,1.0016202982782396,0.0,0.0,0.0,37.193161477622446,0.0,1.1814596502873944
ENSG00000161920,0.0,2.206466899259307,0.0,0.0,3.2050347658521545,0.0,0.0,5.6936515331483575,0.0,0.0,21.300758584215554,0.0,3.4983413686335028,0.0,0.0,0.0
ENSG00000161921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.513761467889907,0.0
ENSG00000161929,9.878479418133532,0.0,0.0,0.0,0.0,0.0,20.21773065349424,2.257974451167622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000161944,0.0,0.0,0.0,0.0,1.892370499652218,0.0,0.0,0.9215501169317643,0.0,0.0,0.0,0.0,0.0,0.0,40.73446161155284,0.0
ENSG00000161955,3.2236946791329784,0.0,0.0,0.0,0.6381331868188457,0.0,1.0957231602983268,0.0,1.6486211238644481,0.0,13.232084044048676,0.0,0.6989754868122592,0.0,0.0,0.0
ENSG00000161956,0.0,0.8400073221106168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2486665989668415,11.119097235387892,0.0,0.0,0.0,4.8479452967093115,0.0
ENSG00000161960,1.3106663105157235,0.765784395148866,2.8061387171118466,1.547082401246614,0.21130852587518698,1.3817904984042422,4.766890530068578,6.128608733346457,0.35845260388375644,0.8953156602409509,4.646636289573838,0.9555342924625749,0.5481139655094115,0.5464084935787095,1.6340491557687604,0.8038689904706453
ENSG00000161970,0.5192432940072772,0.6848085466124111,0.41638526229916595,0.3002887719129801,0.7802169552168148,0.7807038473993095,0.9371325058018681,3.11665705316756,1.0396481627144778,0.49385122880854126,7.550807974313462,1.5261012798965334,0.7046572771590575,1.222311706448823,3.8706001883902506,0.5465068877912436
ENSG00000161973,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
ENSG00000161980,0.0,0.0,6.571059298213086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71705526340186,0.0,0.0,0.0,0.0,0.0
ENSG00000161996,1.8099115112979443,0.0,3.7095267831721306,0.0,0.0,0.0,0.0,0.0,2.0980312756244364,1.1237079925984592,7.429022788832718,0.0,1.3554402398706342,4.578480974913674,0.3882629683856324,0.0
ENSG00000162004,0.0,2.9264136882538936,0.0,0.0,0.0,81.70758935238322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000162032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000162039,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,24.369602099519675,0.0,0.6882379303075598,0
ENSG00000162062,0.0,8.614975069152315,0.0,0.0,0.0,0.0,0.0,21.16770637720144,0.0,0.0,47.51483655407394,0.0,0.0,0.0,0.0,0.0
ENSG00000162063,8.858744956656482,0.0,0.6964190099051105,0.0,6.543437080692299,0.0,0.0,0.0,1.7114947211735054,1.838408826268388,11.363093192130744,0.0,0.9537872216050911,0.5252276188452394,0.33087001828749496,0.9728864606566119
ENSG00000162065,0.2201100157520006,1.215890894179605,1.4203303150208584,0.0,1.0573222176191088,0.8085555517984603,0.47889909576930206,0.8815982311418359,0.11354619458466819,1.8199985735628799,3.8937036717994054,0.19715523208638994,0.49226461150726625,3.0036443486392908,4.480781233584706,0.6806399092238268
ENSG00000162066,1.0424606116167272,1.5139365799742408,1.6660962325090647,0.0,0.0,1.6825998524234682,1.5944801145668295,1.4296832503901933,0.0,1.2980182624257302,9.62756636300739,0.0,0.28630572958983896,3.657992601212748,1.4639170941022799,0.464791965848356
ENSG00000162068,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,4.824563883229706,0,0.0,0
ENSG00000162069,0,0.0,0.0,1.3490598484359917,0.0,0,0.0,0,0.0,141.9083901027289,3.5929989277882863,0.0,0.22705420032632576,0.0,0.0,0.0
ENSG00000162073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000162076,0.0,0.0,1.921393902154125,0.0,0.0,1.6864472496448206,0.0,0.0,0.0,2.95446837241055,8.911852944820188,0.0,1.4504569170914146,3.0474516429678684,1.9449041008720325,0.0
ENSG00000162104,0.0,10.907111873034417,0.0,0.0,1.2599813238553528,0.0,0.0,4.094007170498149,0.0,0.0,9.189757174964384,0.0,0.0,0.0,1.8086023176232053,0.0
ENSG00000162105,3.6897311270105044,1.5740072076896607,0.0,0.0,0.0,0,0.0,1.5180852110503473,0.0,35.62592623632138,3.407623357620975,1.012667146980779,0.7461131876800915,0.0,0.0,0.0
ENSG00000162129,4.062284216105486,1.6294149703985392,1.1542189661504076,0.0,1.734544060942138,4.03224107639262,2.5345631228903818,6.42180682980764,2.7468928259358467,3.0928450102681717,13.751563242558614,1.1613061294904465,3.57018456819409,3.1676775002192286,0.169088326943365,2.6296113524276907
ENSG00000162139,0.0,5.459494996368384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5748494232050025,0.0,0.0,0.0,0.0,1.3695804860126282,0.0
ENSG00000162144,3.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5444444444444443,0.0
ENSG00000162174,0.0,1.0029652487826464,1.3128689443758625,0.0,0.6823912682920508,0.0,0.9740118086882521,0.0,0.47030081308317295,65.07780174725231,18.268135888818964,0.0,1.1460959297868256,0.17352439708056724,0.5706435794772327,0.0
ENSG00000162188,0.0,1.1025641025641026,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
